gender,marital_status,n,n.gender,p
female,divorced,42,2398,0.01751459549624687
female,engaged,8,2398,0.003336113427856547
female,married,241,2398,0.10050041701417849
female,separated,7,2398,0.0029190992493744786
female,single,2021,2398,0.8427856547122602
female,widowed,79,2398,0.0329441201000834
genderless,single,35,35,1
male,divorced,82,4422,0.01854364540931705
male,engaged,22,4422,0.004975124378109453
male,married,410,4422,0.09271822704658525
male,separated,16,4422,0.003618272274988693
male,single,3698,4422,0.8362731795567616
male,widowed,194,4422,0.0438715513342379
non_binary,single,16,16,1
NA,married,3,55,0.05454545454545454
NA,single,51,55,0.9272727272727272
NA,widowed,1,55,0.01818181818181818
